image,true_count,pred_count,error,abs_error
361W572312204_003_jpg.rf.3e4f5dd7a02efa0e0fe31bb52a6277ac.jpg,1,2,1,1
ADID6320_001_jpg.rf.aaeef657e4d7e688b51ca0435d6f8259.jpg,1,1,0,0
ADIG2169_004_jpg.rf.d55600aa5ddab826c6496ad8548ce9cc.jpg,0,1,1,1
ADIH6007_006_jpg.rf.d6cee5670a8c652605740b0106d11c80.jpg,1,1,0,0
ADIH8654_001_jpg.rf.156814c23bb0ded8b7bad0b35af91327.jpg,1,1,0,0
ADIH8654_003_jpg.rf.3c5eb086fd66f7a609a67f7ab558a38c.jpg,1,1,0,0
ADIH8654_004_jpg.rf.4d1c4037f4bef29cb759758dcc379022.jpg,0,1,1,1
ADJH6206_007_jpg.rf.756a1791bd1f1492fde66570797b0f27.jpg,0,1,1,1
ADJH6206_009_jpg.rf.c00e5b38e1074cf00a08869ef1cc1842.jpg,3,2,-1,1
ADJH6208_001_jpg.rf.13cc9e9a362743abc17ddb08f158d43e.jpg,1,1,0,0
ADJH6208_003_jpg.rf.049f80734a242f00f428f06c9682efba.jpg,1,1,0,0
ADJH6208_009_jpg.rf.7aea25186767e9b41881036b3e9ff52e.jpg,2,2,0,0
ADJH8560_001_jpg.rf.82e3ff2ab751317a5608bbebe3ad959d.jpg,1,1,0,0
ADJH8560_002_jpg.rf.f85d7a6bf6742052e0423944e3f45522.jpg,1,1,0,0
ADJP7147_004_jpg.rf.4d2d307c2a0b8cce25738c9347fd0da0.jpg,1,1,0,0
ADJP8680_002_jpg.rf.256c5074d842389b279f82f64f8e6b25.jpg,1,1,0,0
ADJP8680_009_jpg.rf.09c0b16ca41d8a877b1cb9d8c5422e86.jpg,2,3,1,1
ADJQ2798_004_jpg.rf.c7cc6b7163253cd16919ca8e64929abd.jpg,0,1,1,1
ADJQ2798_005_jpg.rf.947bf9e62cf4b73ea5db68eda4226661.jpg,1,1,0,0
ADJQ2909_006_jpg.rf.957e836d229b9ead1440c6b378760a5c.jpg,0,1,1,1
ADJQ5083_001_jpg.rf.28fc588f135497f9298c21311f7171c6.jpg,1,1,0,0
ADJQ5083_008_jpg.rf.1417555c6dfe3c431ed71157561b7279.jpg,1,1,0,0
ADJQ5387_005_jpg.rf.c77a91afc522eda3aaa7bbf4289b7472.jpg,1,1,0,0
ADJQ5388_003_jpg.rf.d500d84f4a603bc80a9302ed816fa26e.jpg,1,1,0,0
ADJQ5388_006_jpg.rf.509b40727be5f9dadfba06542feef1ef.jpg,1,1,0,0
ADJQ5388_007_jpg.rf.42fa817dae28d8c842a6c976d2c1b33c.jpg,0,1,1,1
ADJQ7691_003_jpg.rf.f830a396f752d3390c9c93de857d29d2.jpg,1,1,0,0
ADJQ7701_007_jpg.rf.6c09bcbc05f3fbb3923655cc55fb2c21.jpg,1,1,0,0
ADJQ7701_009_jpg.rf.10b4c4e10bf873b3b226a630889338a8.jpg,2,2,0,0
ADJR0280_001_jpg.rf.d2259c0a14d8ebe23cd3bbdf1b18fca4.jpg,1,1,0,0
ADJR0280_003_jpg.rf.41de2ecfee5d32acf27ecd04640a02b9.jpg,1,1,0,0
ADJR0287_002_jpg.rf.f1555ed10de469b038d3cad4a8561925.jpg,1,1,0,0
ADJR0287_004_jpg.rf.8779616e1857b5f3b6c136b4f4f491fc.jpg,1,1,0,0
ADJR0310_004_jpg.rf.7c589c311ec036857c8318ded3ea3c51.jpg,1,1,0,0
ADJR1094_008_jpg.rf.ed54361bff86956a76a990c15c7a1311.jpg,1,1,0,0
ADJR1163_001_jpg.rf.99b24d614fa4266d442f44b383d07286.jpg,1,1,0,0
ADJR1613_003_jpg.rf.1a8edf8018e8d14e11a1a5712b1028a9.jpg,1,1,0,0
ADJR1613_007_jpg.rf.1e0d28e4a7a102182d2600508ebe7074.jpg,1,1,0,0
ADJR1613_009_jpg.rf.9b11919e6d7fa49724f30ed5fcd92f93.jpg,2,1,-1,1
ADJS4452_003_jpg.rf.bc78e921c26619bdd6e10969c8450994.jpg,1,1,0,0
ADJS4452_004_jpg.rf.eaba91a31978dbd7bc3707d6acdbab4b.jpg,1,1,0,0
ADJS4487_005_jpg.rf.06ace0aa52fd34bdf0979ef2792af75e.jpg,1,1,0,0
ADJS4487_006_jpg.rf.9b2ffdec3b700e039dc142f21f938225.jpg,1,1,0,0
ADJS4506_004_jpg.rf.a531da2c1f17c74c48999c35e5e85f3f.jpg,0,1,1,1
ADJS4957_004_jpg.rf.b705def62334e3044e4cddcb3ea681bf.jpg,1,1,0,0
ADJS4957_007_jpg.rf.36b521fe25fcd0da163dd8fbee2686fa.jpg,2,2,0,0
ADKJ8758_004_jpg.rf.bc5c89d97eeb2a46bfa6617bdd4dce89.jpg,1,1,0,0
ADKJ8758_006_jpg.rf.c6031f82a64546d307a325daa7bee1f3.jpg,0,1,1,1
AS1011B875_006_jpg.rf.39e7693359a5c4447f683e0cf11cb562.jpg,2,2,0,0
AS1011B875_007_jpg.rf.3d7f33f09ba15a316254ea6b016e6777.jpg,0,2,2,2
AS1011B881_001_jpg.rf.ae149ba638fc21c07199f7a69f443b68.jpg,1,1,0,0
AS1011B881_006_jpg.rf.bbc74147effa9d1c06a5453ebc4ec2a9.jpg,0,2,2,2
AS1011B960_005_jpg.rf.9015fa2c621bbc5063db1a09a682a812.jpg,0,2,2,2
AS1011B963_006_jpg.rf.d8de52c89ae261bd8379b18c294b4ab8.jpg,0,2,2,2
AS1011B974_003_jpg.rf.cf32c85749254ba59bd948c0fdf16b97.jpg,2,2,0,0
AS1011B983_002_jpg.rf.07c84842758845d0a0aa9f3b11a08990.jpg,1,1,0,0
AS1011C077_001_jpg.rf.987bcfdbdf2ed96d8757f53b3e842e74.jpg,1,1,0,0
AS1011C077_004_jpg.rf.0279d4683d8c76c17ddab0b4e26e3c31.jpg,1,2,1,1
AS1011C077_006_jpg.rf.122eaf1dada9a383323bed300366631e.jpg,0,2,2,2
AS1011C080_007_jpg.rf.95ecd1287d617818188f97a39073eb82.jpg,1,2,1,1
AS1011C139_006_jpg.rf.a2858cbd3868e3060a0bfee9172ef5b3.jpg,0,2,2,2
